Xsdepot,,,Direct Connect Store,,,,Formula,,Output
,,,,,,,,,
Accessories,Accessories,,Electronics,Computer Accessories,,,Accessories/Accessories==Electronics & Gadgets/Computer Accessories,,Accessories/Accessories==Electronics & Gadgets/Computer Accessories
Accessories,Bags,,Electronics,Computer Accessories,,,Accessories/Bags==Electronics & Gadgets/Computer Accessories,,Accessories/Bags==Electronics & Gadgets/Computer Accessories
Accessories,Batteries,,Electronics,Computer Accessories,,,Accessories/Batteries==Electronics & Gadgets/Computer Accessories,,Accessories/Batteries==Electronics & Gadgets/Computer Accessories
Accessories,Cables,,Electronics,Computer Accessories,,,Accessories/Cables==Electronics & Gadgets/Computer Accessories,,Accessories/Cables==Electronics & Gadgets/Computer Accessories
Accessories,CD/DVDMedia,,Electronics,Computer Accessories,,,Accessories/CD/DVDMedia==Electronics & Gadgets/Computer Accessories,,Accessories/CD/DVDMedia==Electronics & Gadgets/Computer Accessories
Accessories,MediaCases,,Electronics,Computer Accessories,,,Accessories/MediaCases==Electronics & Gadgets/Computer Accessories,,Accessories/MediaCases==Electronics & Gadgets/Computer Accessories
Accessories,Miscellaneous,,Electronics,Computer Accessories,,,Accessories/Miscellaneous==Electronics & Gadgets/Computer Accessories,,Accessories/Miscellaneous==Electronics & Gadgets/Computer Accessories
Accessories,Notebook&Tablet,,Electronics,Computer Accessories,,,Accessories/Notebook&Tablet==Electronics & Gadgets/Computer Accessories,,Accessories/Notebook&Tablet==Electronics & Gadgets/Computer Accessories
Accessories,NotebookAccessories,,Electronics,Computer Accessories,,,Accessories/NotebookAccessories==Electronics & Gadgets/Computer Accessories,,Accessories/NotebookAccessories==Electronics & Gadgets/Computer Accessories
Accessories,NotebookPowerOptions,,Electronics,Computer Accessories,,,Accessories/NotebookPowerOptions==Electronics & Gadgets/Computer Accessories,,Accessories/NotebookPowerOptions==Electronics & Gadgets/Computer Accessories
Accessories,SurgeProtectors,,Electronics,Computer Accessories,,,Accessories/SurgeProtectors==Electronics & Gadgets/Computer Accessories,,Accessories/SurgeProtectors==Electronics & Gadgets/Computer Accessories
Accessories,Tools,,Electronics,Computer Accessories,,,Accessories/Tools==Electronics & Gadgets/Computer Accessories,,Accessories/Tools==Electronics & Gadgets/Computer Accessories
Accessories,USB&Hubs,,Electronics,Computer Accessories,,,Accessories/USB&Hubs==Electronics & Gadgets/Computer Accessories,,Accessories/USB&Hubs==Electronics & Gadgets/Computer Accessories
Audio/Video,Audio-VideoCables,,Electronics,Computer Accessories,,,Audio/Video/Audio-VideoCables==Electronics & Gadgets/Computer Accessories,,Audio/Video/Audio-VideoCables==Electronics & Gadgets/Computer Accessories
Audio/Video,Headsets,,Electronics,Headphones,,,Audio/Video/Headsets==Electronics & Gadgets/Headphones,,Audio/Video/Headsets==Electronics & Gadgets/Headphones
Audio/Video,Microphones,,Electronics,Headphones,,,Audio/Video/Microphones==Electronics & Gadgets/Headphones,,Audio/Video/Microphones==Electronics & Gadgets/Headphones
Audio/Video,MP3/iPODAccessories,,Electronics,Music Accessories,,,Audio/Video/MP3/iPODAccessories==Electronics & Gadgets/Music Accessories,,Audio/Video/MP3/iPODAccessories==Electronics & Gadgets/Music Accessories
Audio/Video,MP3/MP4Players,,Electronics,MP3 and MP4 Players,,,Audio/Video/MP3/MP4Players==Electronics & Gadgets/MP3 and MP4 Players,,Audio/Video/MP3/MP4Players==Electronics & Gadgets/MP3 and MP4 Players
Audio/Video,MusicAccessories,,Electronics,Music Accessories,,,Audio/Video/MusicAccessories==Electronics & Gadgets/Music Accessories,,Audio/Video/MusicAccessories==Electronics & Gadgets/Music Accessories
Audio/Video,PhotoFrames,,Home Decor,Picture Frames,,,Audio/Video/PhotoFrames==Home Decor/Picture Frames,,Audio/Video/PhotoFrames==Home Decor/Picture Frames
Audio/Video,PortableCommunications,,Electronics,2-way Radios,,,Audio/Video/PortableCommunications==Electronics & Gadgets/2-way Radios,,Audio/Video/PortableCommunications==Electronics & Gadgets/2-way Radios
Audio/Video,Radios,,Electronics,Radios,,,Audio/Video/Radios==Electronics & Gadgets/Radios,,Audio/Video/Radios==Electronics & Gadgets/Radios
Audio/Video,Software,,Electronics,Software,,,Audio/Video/Software==Electronics & Gadgets/Software,,Audio/Video/Software==Electronics & Gadgets/Software
Audio/Video,Speakers,,Electronics,Portable Speakers,,,Audio/Video/Speakers==Electronics & Gadgets/Portable Speakers,,Audio/Video/Speakers==Electronics & Gadgets/Portable Speakers
Audio/Video,WebCams,,Electronics,Cameras & Camcorders,,,Audio/Video/WebCams==Electronics & Gadgets/Cameras & Camcorders,,Audio/Video/WebCams==Electronics & Gadgets/Cameras & Camcorders
Auto/Marine,12VAutomotiveProducts,,Automobile,Auto Accessories,,,Auto/Marine/12VAutomotiveProducts==Automobile/Auto Accessories,,Auto/Marine/12VAutomotiveProducts==Automobile/Auto Accessories
Auto/Marine,Protection,,Automobile,Auto Accessories,,,Auto/Marine/Protection==Automobile/Auto Accessories,,Auto/Marine/Protection==Automobile/Auto Accessories
Blu-Ray,Action&Adventure,,Electronics,Movies and Videos,,,Blu-Ray/Action&Adventure==Electronics & Gadgets/Movies and Videos,,Blu-Ray/Action&Adventure==Electronics & Gadgets/Movies and Videos
Blu-Ray,Comedy,,Electronics,Movies and Videos,,,Blu-Ray/Comedy==Electronics & Gadgets/Movies and Videos,,Blu-Ray/Comedy==Electronics & Gadgets/Movies and Videos
Blu-Ray,Drama,,Electronics,Movies and Videos,,,Blu-Ray/Drama==Electronics & Gadgets/Movies and Videos,,Blu-Ray/Drama==Electronics & Gadgets/Movies and Videos
Blu-Ray,ScienceFiction,,Electronics,Movies and Videos,,,Blu-Ray/ScienceFiction==Electronics & Gadgets/Movies and Videos,,Blu-Ray/ScienceFiction==Electronics & Gadgets/Movies and Videos
Blu-Ray,Thrillers,,Electronics,Movies and Videos,,,Blu-Ray/Thrillers==Electronics & Gadgets/Movies and Videos,,Blu-Ray/Thrillers==Electronics & Gadgets/Movies and Videos
Blu-Ray,TVShows,,Electronics,Movies and Videos,,,Blu-Ray/TVShows==Electronics & Gadgets/Movies and Videos,,Blu-Ray/TVShows==Electronics & Gadgets/Movies and Videos
Business&HomeOffice,Applications,,Electronics,Software,,,Business&HomeOffice/Applications==Electronics & Gadgets/Software,,Business&HomeOffice/Applications==Electronics & Gadgets/Software
Business&HomeOffice,Business&OfficeProductivity,,Electronics,Software,,,Business&HomeOffice/Business&OfficeProductivity==Electronics & Gadgets/Software,,Business&HomeOffice/Business&OfficeProductivity==Electronics & Gadgets/Software
Business&HomeOffice,Business&OfficeSuites,,Electronics,Software,,,Business&HomeOffice/Business&OfficeSuites==Electronics & Gadgets/Software,,Business&HomeOffice/Business&OfficeSuites==Electronics & Gadgets/Software
Business&HomeOffice,Career&Training,,Electronics,Software,,,Business&HomeOffice/Career&Training==Electronics & Gadgets/Software,,Business&HomeOffice/Career&Training==Electronics & Gadgets/Software
Business&HomeOffice,Data&DocumentManagement,,Electronics,Software,,,Business&HomeOffice/Data&DocumentManagement==Electronics & Gadgets/Software,,Business&HomeOffice/Data&DocumentManagement==Electronics & Gadgets/Software
Business&HomeOffice,"Finance,Taxes,&Legal",,Electronics,Software,,,"Business&HomeOffice/Finance,Taxes,&Legal==Electronics & Gadgets/Software",,"Business&HomeOffice/Finance,Taxes,&Legal==Electronics & Gadgets/Software"
Business&HomeOffice,Maps&Travel,,Electronics,Software,,,Business&HomeOffice/Maps&Travel==Electronics & Gadgets/Software,,Business&HomeOffice/Maps&Travel==Electronics & Gadgets/Software
Business&HomeOffice,VoiceRecognition,,Electronics,Software,,,Business&HomeOffice/VoiceRecognition==Electronics & Gadgets/Software,,Business&HomeOffice/VoiceRecognition==Electronics & Gadgets/Software
Cameras,CameraAccessories,,Electronics,Cameras & Camcorders,,,Cameras/CameraAccessories==Electronics & Gadgets/Cameras & Camcorders,,Cameras/CameraAccessories==Electronics & Gadgets/Cameras & Camcorders
Cameras,DigitalCameras,,Electronics,Cameras & Camcorders,,,Cameras/DigitalCameras==Electronics & Gadgets/Cameras & Camcorders,,Cameras/DigitalCameras==Electronics & Gadgets/Cameras & Camcorders
Cameras,DigitalVideoCamera,,Electronics,Cameras & Camcorders,,,Cameras/DigitalVideoCamera==Electronics & Gadgets/Cameras & Camcorders,,Cameras/DigitalVideoCamera==Electronics & Gadgets/Cameras & Camcorders
Cameras,Lenses&Filters,,Electronics,Cameras & Camcorders,,,Cameras/Lenses&Filters==Electronics & Gadgets/Cameras & Camcorders,,Cameras/Lenses&Filters==Electronics & Gadgets/Cameras & Camcorders
Cameras,SecurityCameras&Hardware,,Electronics,Cameras & Camcorders,,,Cameras/SecurityCameras&Hardware==Electronics & Gadgets/Cameras & Camcorders,,Cameras/SecurityCameras&Hardware==Electronics & Gadgets/Cameras & Camcorders
Cameras,SecuritySupplies,,Electronics,Cameras & Camcorders,,,Cameras/SecuritySupplies==Electronics & Gadgets/Cameras & Camcorders,,Cameras/SecuritySupplies==Electronics & Gadgets/Cameras & Camcorders
Cameras,WebCameras,,Electronics,Cameras & Camcorders,,,Cameras/WebCameras==Electronics & Gadgets/Cameras & Camcorders,,Cameras/WebCameras==Electronics & Gadgets/Cameras & Camcorders
Components,Adapters,,Electronics,Computer Accessories,,,Components/Adapters==Electronics & Gadgets/Computer Accessories,,Components/Adapters==Electronics & Gadgets/Computer Accessories
Components,Cases,,Electronics,Computer Accessories,,,Components/Cases==Electronics & Gadgets/Computer Accessories,,Components/Cases==Electronics & Gadgets/Computer Accessories
Components,Drives,,Electronics,Computer Accessories,,,Components/Drives==Electronics & Gadgets/Computer Accessories,,Components/Drives==Electronics & Gadgets/Computer Accessories
Components,Fans&Heatsinks,,Electronics,Computer Accessories,,,Components/Fans&Heatsinks==Electronics & Gadgets/Computer Accessories,,Components/Fans&Heatsinks==Electronics & Gadgets/Computer Accessories
Components,HardDrives,,Electronics,Computer Accessories,,,Components/HardDrives==Electronics & Gadgets/Computer Accessories,,Components/HardDrives==Electronics & Gadgets/Computer Accessories
Components,Hardware,,Electronics,Computer Accessories,,,Components/Hardware==Electronics & Gadgets/Computer Accessories,,Components/Hardware==Electronics & Gadgets/Computer Accessories
Components,Keyboards,,Electronics,Computer Accessories,,,Components/Keyboards==Electronics & Gadgets/Computer Accessories,,Components/Keyboards==Electronics & Gadgets/Computer Accessories
Components,Misc.InputDevices,,Electronics,Computer Accessories,,,Components/Misc.InputDevices==Electronics & Gadgets/Computer Accessories,,Components/Misc.InputDevices==Electronics & Gadgets/Computer Accessories
Components,Mouse&PointingDevices,,Electronics,Computer Accessories,,,Components/Mouse&PointingDevices==Electronics & Gadgets/Computer Accessories,,Components/Mouse&PointingDevices==Electronics & Gadgets/Computer Accessories
Components,PowerSupplies,,Electronics,Computer Accessories,,,Components/PowerSupplies==Electronics & Gadgets/Computer Accessories,,Components/PowerSupplies==Electronics & Gadgets/Computer Accessories
Components,VideoCards,,Electronics,Computer Accessories,,,Components/VideoCards==Electronics & Gadgets/Computer Accessories,,Components/VideoCards==Electronics & Gadgets/Computer Accessories
DiscountedProduct,Refurbished-Misc,,Clearance Outlet,Refurbished - Misc,,,DiscountedProduct/Refurbished-Misc==Clearance Outlet/Refurbished - Misc,,DiscountedProduct/Refurbished-Misc==Clearance Outlet/Refurbished - Misc
DVD,Action&Adventure,,Electronics,Movies and Videos,,,DVD/Action&Adventure==Electronics & Gadgets/Movies and Videos,,DVD/Action&Adventure==Electronics & Gadgets/Movies and Videos
DVD,Animation,,Electronics,Movies and Videos,,,DVD/Animation==Electronics & Gadgets/Movies and Videos,,DVD/Animation==Electronics & Gadgets/Movies and Videos
DVD,Anime,,Electronics,Movies and Videos,,,DVD/Anime==Electronics & Gadgets/Movies and Videos,,DVD/Anime==Electronics & Gadgets/Movies and Videos
DVD,BoxedSets,,Electronics,Movies and Videos,,,DVD/BoxedSets==Electronics & Gadgets/Movies and Videos,,DVD/BoxedSets==Electronics & Gadgets/Movies and Videos
DVD,Classics,,Electronics,Movies and Videos,,,DVD/Classics==Electronics & Gadgets/Movies and Videos,,DVD/Classics==Electronics & Gadgets/Movies and Videos
DVD,Comedy,,Electronics,Movies and Videos,,,DVD/Comedy==Electronics & Gadgets/Movies and Videos,,DVD/Comedy==Electronics & Gadgets/Movies and Videos
DVD,Crime,,Electronics,Movies and Videos,,,DVD/Crime==Electronics & Gadgets/Movies and Videos,,DVD/Crime==Electronics & Gadgets/Movies and Videos
DVD,Documentary,,Electronics,Movies and Videos,,,DVD/Documentary==Electronics & Gadgets/Movies and Videos,,DVD/Documentary==Electronics & Gadgets/Movies and Videos
DVD,Drama,,Electronics,Movies and Videos,,,DVD/Drama==Electronics & Gadgets/Movies and Videos,,DVD/Drama==Electronics & Gadgets/Movies and Videos
DVD,Educational,,Electronics,Movies and Videos,,,DVD/Educational==Electronics & Gadgets/Movies and Videos,,DVD/Educational==Electronics & Gadgets/Movies and Videos
DVD,Exercise&Fitness,,Electronics,Movies and Videos,,,DVD/Exercise&Fitness==Electronics & Gadgets/Movies and Videos,,DVD/Exercise&Fitness==Electronics & Gadgets/Movies and Videos
DVD,Fantasy,,Electronics,Movies and Videos,,,DVD/Fantasy==Electronics & Gadgets/Movies and Videos,,DVD/Fantasy==Electronics & Gadgets/Movies and Videos
DVD,ForeignLanguage&International,,Electronics,Movies and Videos,,,DVD/ForeignLanguage&International==Electronics & Gadgets/Movies and Videos,,DVD/ForeignLanguage&International==Electronics & Gadgets/Movies and Videos
DVD,Horror,,Electronics,Movies and Videos,,,DVD/Horror==Electronics & Gadgets/Movies and Videos,,DVD/Horror==Electronics & Gadgets/Movies and Videos
DVD,Kids&Family,,Electronics,Movies and Videos,,,DVD/Kids&Family==Electronics & Gadgets/Movies and Videos,,DVD/Kids&Family==Electronics & Gadgets/Movies and Videos
DVD,Military&War,,Electronics,Movies and Videos,,,DVD/Military&War==Electronics & Gadgets/Movies and Videos,,DVD/Military&War==Electronics & Gadgets/Movies and Videos
DVD,MusicVideo&Concerts,,Electronics,Movies and Videos,,,DVD/MusicVideo&Concerts==Electronics & Gadgets/Movies and Videos,,DVD/MusicVideo&Concerts==Electronics & Gadgets/Movies and Videos
DVD,Musicals&PerformingArts,,Electronics,Movies and Videos,,,DVD/Musicals&PerformingArts==Electronics & Gadgets/Movies and Videos,,DVD/Musicals&PerformingArts==Electronics & Gadgets/Movies and Videos
DVD,Romance,,Electronics,Movies and Videos,,,DVD/Romance==Electronics & Gadgets/Movies and Videos,,DVD/Romance==Electronics & Gadgets/Movies and Videos
DVD,SpecialInterest,,Electronics,Movies and Videos,,,DVD/SpecialInterest==Electronics & Gadgets/Movies and Videos,,DVD/SpecialInterest==Electronics & Gadgets/Movies and Videos
DVD,Sports,,Electronics,Movies and Videos,,,DVD/Sports==Electronics & Gadgets/Movies and Videos,,DVD/Sports==Electronics & Gadgets/Movies and Videos
DVD,Suspense,,Electronics,Movies and Videos,,,DVD/Suspense==Electronics & Gadgets/Movies and Videos,,DVD/Suspense==Electronics & Gadgets/Movies and Videos
DVD,Thrillers,,Electronics,Movies and Videos,,,DVD/Thrillers==Electronics & Gadgets/Movies and Videos,,DVD/Thrillers==Electronics & Gadgets/Movies and Videos
DVD,TVShows,,Electronics,Movies and Videos,,,DVD/TVShows==Electronics & Gadgets/Movies and Videos,,DVD/TVShows==Electronics & Gadgets/Movies and Videos
Education&Reference,Arts&Humanities,,Electronics,Software,,,Education&Reference/Arts&Humanities==Electronics & Gadgets/Software,,Education&Reference/Arts&Humanities==Electronics & Gadgets/Software
Education&Reference,Children9andUnder,,Electronics,Software,,,Education&Reference/Children9andUnder==Electronics & Gadgets/Software,,Education&Reference/Children9andUnder==Electronics & Gadgets/Software
Education&Reference,HighSchool,,Electronics,Software,,,Education&Reference/HighSchool==Electronics & Gadgets/Software,,Education&Reference/HighSchool==Electronics & Gadgets/Software
Education&Reference,History&Geography,,Electronics,Software,,,Education&Reference/History&Geography==Electronics & Gadgets/Software,,Education&Reference/History&Geography==Electronics & Gadgets/Software
Education&Reference,Languages,,Electronics,Software,,,Education&Reference/Languages==Electronics & Gadgets/Software,,Education&Reference/Languages==Electronics & Gadgets/Software
Education&Reference,Math,,Electronics,Software,,,Education&Reference/Math==Electronics & Gadgets/Software,,Education&Reference/Math==Electronics & Gadgets/Software
Education&Reference,Reading&LanguageSkills,,Electronics,Software,,,Education&Reference/Reading&LanguageSkills==Electronics & Gadgets/Software,,Education&Reference/Reading&LanguageSkills==Electronics & Gadgets/Software
Education&Reference,Reference,,Electronics,Software,,,Education&Reference/Reference==Electronics & Gadgets/Software,,Education&Reference/Reference==Electronics & Gadgets/Software
Education&Reference,Science&Nature,,Electronics,Software,,,Education&Reference/Science&Nature==Electronics & Gadgets/Software,,Education&Reference/Science&Nature==Electronics & Gadgets/Software
Education&Reference,StudySkills&EducationSuites,,Electronics,Software,,,Education&Reference/StudySkills&EducationSuites==Electronics & Gadgets/Software,,Education&Reference/StudySkills&EducationSuites==Electronics & Gadgets/Software
Education&Reference,Technology&SoftwareTraining,,Electronics,Software,,,Education&Reference/Technology&SoftwareTraining==Electronics & Gadgets/Software,,Education&Reference/Technology&SoftwareTraining==Electronics & Gadgets/Software
Education&Reference,TestPrep,,Electronics,Software,,,Education&Reference/TestPrep==Electronics & Gadgets/Software,,Education&Reference/TestPrep==Electronics & Gadgets/Software
